"Feature_ID","RC20.MSKC.00573","RC20.MSKC.00574","RC20.MSKC.00575","RC20.MSKC.00576","RC20.MSKC.00577","RC20.MSKC.00581","RC20.MSKC.00582","RC20.MSKC.00583","RC20.MSKC.00584","RC20.MSKC.00585","RC20.MSKC.00589","RC20.MSKC.00590","RC20.MSKC.00591","RC20.MSKC.00592","RC20.MSKC.00593","RC20.MSKC.00597","RC20.MSKC.00598","RC20.MSKC.00599","RC20.MSKC.00600","RC20.MSKC.00601","RC20.MSKC.00605","RC20.MSKC.00606","RC20.MSKC.00607","RC20.MSKC.00608","RC20.MSKC.00609","RC20.MSKC.00621","RC20.MSKC.00623","RC20.MSKC.00624","RC20.MSKC.00625","RC20.MSKC.00627","RC20.MSKC.00629","RC20.MSKC.00630","RC20.MSKC.00631","RC20.MSKC.00632","RC20.MSKC.00635","RC20.MSKC.00638","RC20.MSKC.00639","RC20.MSKC.00640","RC20.MSKC.00642","RC20.MSKC.00644","RC20.MSKC.00645","RC20.MSKC.00646","RC20.MSKC.00647","RC20.MSKC.00648","RC20.MSKC.00650","RC20.MSKC.00651","RC20.MSKC.00652","RC20.MSKC.00654","RC20.MSKC.00655","RC20.MSKC.00656","RC20.MSKC.00657","RC20.MSKC.00658","RC20.MSKC.00578","RC20.MSKC.00579","RC20.MSKC.00580","RC20.MSKC.00586","RC20.MSKC.00587","RC20.MSKC.00588","RC20.MSKC.00594","RC20.MSKC.00595","RC20.MSKC.00596","RC20.MSKC.00602","RC20.MSKC.00603","RC20.MSKC.00604","RC20.MSKC.00610","RC20.MSKC.00611","RC20.MSKC.00612","RC20.MSKC.00626","RC20.MSKC.00628","RC20.MSKC.00633","RC20.MSKC.00637","RC20.MSKC.00641","RC20.MSKC.00643","RC20.MSKC.00649","RC20.MSKC.00653","RC20.MSKC.00659"
"Metab1017",17.3871774891964,16.0262333182191,15.3069790275256,15.6136612383027,14.6136519465035,15.2247336288297,14.4972156914939,15.5921494357335,13.9713141149822,14.8090750786241,15.4380242233255,15.6506574477586,17.0447340935438,16.3007353516394,14.8739422889049,16.7996190955905,13.9713141149822,13.9713141149822,15.0725801412375,13.9713141149822,16.7890642179533,13.9713141149822,16.3218281652414,16.0642385749352,16.4745358913432,13.9713141149822,16.7769053571265,15.5410616525679,15.7294956763668,15.8010145351132,15.4658306845747,15.0232277826398,13.9713141149822,15.4016119622281,15.5415099698024,13.9713141149822,13.9713141149822,14.9250962486248,16.1646721190483,13.9713141149822,14.8963075145424,17.863381201374,16.6457223998992,18.1523931861868,13.9713141149822,13.9713141149822,18.4415327904838,13.9713141149822,13.9713141149822,13.9713141149822,13.9713141149822,13.9713141149822,18.94594829736,18.7818979163968,19.6345768742547,18.4930833437486,17.8489968537327,18.583370536655,18.6979152093399,19.4485039603738,18.3037518099265,18.8729172495555,20.0217667975438,19.2721228057669,19.3862526713705,18.9017033439687,19.0246149861583,19.8239135801956,20.3680032572292,18.6551052418349,18.0930951922341,18.9537615765532,19.1086545608037,19.2084015539594,18.8591759076711,15.6624217188054
"Metab1018",18.9251952670642,17.5719180745546,17.0289255947036,17.2207435121363,16.5730841222077,17.2410903067904,16.4514689169441,17.1840972236761,16.0966073836806,16.4722121186442,16.6126069222317,17.4100248169236,17.9976219411562,17.7189405335629,16.3198758804768,19.1641258198128,17.177929531388,16.7637507523114,17.5738170908414,17.7817405656085,18.0176380217702,14.5566824341795,17.7423931921731,17.6027566216371,17.5745384142806,14.5566824341795,19.0500333554649,17.9939418276524,18.2197861958498,17.463940567209,17.3898115326494,17.0230695006423,16.6322743304618,17.2958362816716,16.4617478618655,17.4116945680535,16.5252430216295,17.8640699155156,17.6081960482973,17.5223801837401,17.6933878122357,19.5996821787707,18.454809360058,19.7865234287423,15.4412377122066,16.1915973036787,20.4883396775959,16.4803880752819,15.5665878617154,14.7988857638179,15.4161011359846,16.9217841323625,20.1695980070048,20.1704593947387,20.933991371738,19.9631808063017,19.9709244799425,20.2551706557113,20.2051191357121,20.920431593242,19.6326467778452,21.0098183756866,22.1657511875529,21.4104667196292,20.1262020949927,19.7079614537966,19.8857309166937,22.1547040061901,21.8214524684288,20.2204614506918,19.7120551073897,20.9384323410917,20.6451070587184,20.7021919678554,21.1429605738688,17.6317211945805
"Metab1019",18.7172240554277,17.2002120767627,16.5368073065281,16.8466334552781,16.1229434575989,16.7089229549792,15.7812672886334,16.4530916581034,15.5441288738227,15.5073004601938,16.1455517699891,16.0812352299971,17.1477446391918,17.2770957977144,15.6171634161368,17.9987211687288,16.7450325379663,14.0991587494742,16.8961074168649,17.5246132183769,18.3948406986224,14.0991587494742,17.6603816617679,17.9053666836795,17.9512850284033,14.0991587494742,17.9152233282969,16.5641253556836,17.0743997054727,16.0866943569071,16.5450116463902,16.1138331876509,14.0991587494742,16.1142958737829,14.9766970099336,14.0991587494742,14.0991587494742,15.4658067972696,17.1938641896625,14.0991587494742,17.085549102002,19.4680800894233,17.8668496396171,19.6199523317469,14.0991587494742,14.0991587494742,19.9882494466521,14.0991587494742,14.0991587494742,14.0991587494742,14.0991587494742,15.6292779144574,20.0481643414096,20.0551290015219,20.8924215936777,20.5270674478416,19.6978221846586,20.4023059649723,20.4566076152418,20.5037530368155,19.673655270369,20.7490492225563,21.92744029261,21.0952278064931,20.8521132855252,20.5283466883484,20.5248499925412,21.6105879024855,21.3044710241456,20.2880819752113,19.843175827357,20.2873728201959,20.4703491023746,20.7445483208656,20.9640209286061,14.0991587494742
"Metab374",21.2656806640271,20.808588172907,21.5111065679276,21.149902150466,21.413337848068,22.7881848220404,22.3502984069835,22.2594956876517,20.9284233983253,22.3179171145489,20.6626678980083,21.2550227028761,21.8939732033754,21.4734997658604,21.8078739113245,20.4036500395777,21.4249136884541,20.875476419214,21.0411383918088,18.5636577485382,19.4952644078379,18.0798032156787,19.8431036670804,19.9819993567134,20.0877955693894,20.0281428702402,21.3771058707104,18.3675514749213,18.0798032156787,18.6659304530862,20.6385283351925,20.287604265887,19.7530139740478,21.0524528820177,19.2940561261099,21.2115947740729,21.6539910069396,22.2250307792701,20.0669132535992,18.7616888171761,18.6973128657905,20.4531792923397,18.0798032156787,19.4880875944789,18.700912299841,19.1064461046585,19.8402942929909,19.0897193996227,21.7183001400166,20.4777912844141,20.1820767214616,18.8257847565864,20.4365467870623,20.5250606388287,20.5094234465327,20.0495461277874,19.993513785232,20.5494675338803,19.89523979617,19.8518740024076,18.9262109893263,19.2777601854391,19.9475417611254,19.6262087394421,20.139333142772,20.2390097904347,19.9740845422507,20.0439106046711,19.9836688981191,20.1568753571239,19.5326221953615,19.6092697059405,20.6774710329035,20.1239623775745,20.0639966596388,18.0798032156787
"Metab71",21.8839936151911,20.6733467478111,21.3345562419049,20.7643838628844,21.2111219938464,20.8566083331781,20.2372220398008,19.2407951913192,17.9969385191895,20.1613624976343,16.3761861873908,17.490511484639,19.1545727584867,16.7654582165006,19.0030911435035,18.7775851650383,18.3221737165527,19.2338877918987,18.0123865875047,18.202554543136,19.0437309463029,16.0956506325288,18.485645609606,19.0478983973386,19.0784194332704,16.0956506325288,21.5664098186985,16.0956506325288,16.9582021952093,17.3285469182825,19.1659100736079,18.9390057310665,18.1550739486505,16.8911981367448,17.1644313242694,16.0956506325288,17.5242711786023,16.0956506325288,18.3466037731596,16.0956506325288,16.8055649089385,16.0956506325288,18.3003368561467,16.0956506325288,16.0956506325288,16.0956506325288,19.1503436209712,16.0956506325288,17.0713201595039,16.5536624264861,16.1516887008296,17.5049921725306,22.1888683333651,21.8645050564178,21.9487279471509,20.6147620403302,21.6877206272007,21.4568567342119,19.4845137761676,20.7801852700374,18.9659837757,20.5419509858395,20.8063050184651,21.1406009898031,21.2667222142359,20.7618309843018,21.1894708040267,21.7941250496862,22.5369974743061,21.1268951911222,20.5419576493909,22.2983634623328,21.3470405521473,20.763623358026,20.6541289035236,16.0956506325288
"Metab207",25.4463480361307,24.3544497258894,22.8296261300713,24.7081464357106,23.444607426785,21.3800683688873,21.3564707439817,20.4862748278571,23.3657151024541,22.9706331103933,18.2347989923727,20.5507421578963,23.1105376384164,25.5412717790398,24.0279863312818,24.5137825158158,24.4866091164348,25.1479885533736,24.0203426694736,16.3194519508955,21.3891373914128,21.3998449817447,22.7415886289365,22.8399970723874,22.5245292275253,24.1431386274926,19.9486186317868,23.3481370683964,24.7472283544188,27.5807653436576,23.1919427649712,23.5041991262613,22.5921438196508,23.1842872554923,23.2690688749878,16.3194519508955,20.7722776400297,19.0887342185043,21.9341831875094,22.9710702429375,23.6688854436353,20.1345459145484,19.2139735726777,21.5747365086517,24.4630002496916,16.3194519508955,21.8310525537551,22.7522419998353,24.3477649845586,23.175838647723,25.1623185742901,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,17.652834874312,16.3194519508955,17.4733719039372,22.5068139015763,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,18.5930093082852,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,16.3194519508955,20.4258740540473
"Metab206",25.3237521532648,23.2416639068269,22.3882099283294,23.9719432933496,24.6301282503766,24.3268399474324,22.7512366378946,21.8421097951928,23.4438388647952,23.3959287917694,15.8367568862124,18.4007242394121,23.9536352162398,21.6465439104233,22.9957635231505,23.4233565001338,23.6383159569233,25.4852827510274,30.8203617367539,13.4570486955224,13.4570486955224,22.0218043239596,21.0936023265255,22.0822181629466,20.5101421804922,26.8008646568249,20.9603674519337,27.5345425963496,31.4330853332744,30.4320549455913,24.3163097505599,24.7851075665367,22.5758799316969,23.7715381039645,26.9644584798343,13.4570486955224,15.7840361107085,14.9716171474874,19.84026324922,21.7977351489637,22.5812339928165,13.4570486955224,13.4570486955224,13.4570486955224,24.2477665177568,13.4570486955224,17.5137943608492,17.9742323236631,25.0676442629345,21.0660225827249,21.1563485493902,13.4570486955224,21.6345915582285,21.3699352429706,13.4570486955224,15.2559422013093,15.6984159533554,14.606675068435,15.9439969907991,17.4709365027691,13.4570486955224,13.4570486955224,18.0729558497825,13.4570486955224,20.5805350267985,20.8414370956051,21.2213483323286,22.0933976548633,13.4570486955224,17.0690416463699,13.5001077745056,15.4638365333291,22.0411340996098,19.4139182340256,17.0463908149912,14.5041086971495
"Metab282",25.7920617240458,25.4726973665946,25.2886979747396,25.5717610096429,25.7394598743038,24.8463566521489,24.8260856022734,24.6478179636343,25.0479820975168,24.9965597858707,26.3452687944716,24.5996178711638,24.5707760674276,27.145022352909,26.3355331588795,24.9342531817346,24.396651321541,24.8491955544553,24.388020306993,21.7508575501302,24.1868920170302,24.0419302060491,24.4427519476099,24.7271257401324,24.4788983245735,26.3404600540789,25.5722464488021,26.2853729446948,26.5087493736108,26.7867963677937,24.0571066547342,24.4998805443231,23.7450054538057,24.3108938999385,25.4544490543843,24.9244304295141,25.8739053971206,25.6463203499346,24.7724002494283,25.2039223519076,25.378104277468,24.2237241393027,24.0564007091207,23.979196502446,24.9887592786135,23.1381844053972,24.2371820248941,25.5226960309172,26.4509589805065,26.6087598440588,26.7223667148273,23.7974532799352,25.3617270177967,25.2888697315362,25.5599384527851,24.6863787727183,24.5660841380814,23.9461000768714,25.8468049916844,25.9123303262974,25.3163070567705,24.2369517791468,25.2307100618864,24.441754113232,23.6817559417521,24.5292256265454,24.1305400385914,24.6476974299559,25.3951886999399,23.2900120548454,25.9256442598369,25.194809599865,24.7465020811929,24.984692650745,24.7559055445559,24.8008987401654
"Metab601",19.9048562216858,18.818634198093,19.0168597350099,19.250293556103,19.9746997347939,22.461367528328,21.2843028121877,21.6998567791922,21.0039527555344,20.8508981729946,20.4086657826797,19.3595483760978,20.670187746699,20.351780801358,19.98322361501,18.1574060259628,19.0813539056712,19.8610494249845,19.8569554836688,18.1574060259628,18.8606179352099,18.1574060259628,19.8622163867521,19.696019627822,18.8178219859161,21.5294600094035,20.3026966236468,20.8050409387291,21.8475183078245,19.7312289145922,20.9320478466133,20.6940980425865,20.1173592554582,21.4099787230785,20.2012576145452,19.5277574933683,19.9401878367354,20.3121343080257,19.8002296612676,19.889321195728,19.8636100858258,18.1574060259628,20.0662582160908,19.7391216362846,18.8391499718993,18.2204518975776,18.7487407470862,18.9001812947034,20.6311559476065,20.4210605075975,20.38180954653,19.1470405165269,21.3966562702039,21.5317212164198,21.3600378093535,21.0023362493593,21.6009403221911,21.791962165133,20.0367447376569,20.2130415080132,19.7145724546656,19.2493171699884,20.085145531017,19.7467769359393,21.7993308901572,22.0340183281974,22.0042859691949,22.0690927778297,21.3381252568859,22.5750748957391,19.155055589181,19.8770692169251,20.1733759961808,21.2663141556207,21.3592761376712,19.2535790383301
"Metab602",24.6467853071718,24.5054283842333,24.7627194957496,24.7365526063974,25.034789007877,25.3836263002224,24.7408347529565,25.0778094661746,23.8002198735856,25.0630087411869,23.7408539749998,24.546277101404,24.9716104564108,23.8589785716405,24.1683582578761,22.949538365444,23.0519826474272,22.6862685291514,23.5761408729802,18.2693672757393,23.0854886970741,23.6833389927056,24.5425817668001,24.3145100586775,23.4523761750407,24.8373930247446,24.4380764935956,22.9894615666265,23.4281973285201,22.7810539028267,25.6812491786291,25.1915996778939,25.3351957642408,25.0938900981249,23.9356114178787,23.4856039744427,24.0000461955753,22.8026089516564,23.2590547472056,23.8886796544362,24.6085973726123,20.8344936978635,20.2452645896185,21.1666007069143,20.8285406840451,22.3001262066265,22.4817480545097,22.1064247378747,23.5824157104615,23.4393751697932,22.7357868127654,22.1580049925059,26.1259846700358,26.0476129402541,25.6888755015462,25.3112611937481,23.6116207082565,25.8071656570861,24.8473966187956,22.653401698649,24.3764196696675,24.8764086920504,24.7185539514475,25.4054073779,25.0181832369299,24.4690963467007,25.5572509163192,26.2165044677996,26.5657471992463,25.8464776244763,24.2299593485934,26.1687718638963,25.917636961894,24.6295459091419,25.7821303400169,21.3715741304245
"Metab508",26.6560798192897,26.2833783398921,26.4306526568587,26.4347110081727,26.241330969475,25.7158263223211,25.5566851509362,25.5760783823229,24.9080699939303,25.4813362332737,25.3261921167797,25.618422433356,25.1731497471668,24.1598604074929,25.4467804220065,22.9068504595958,24.7575616825186,24.7686768602521,24.8418599685106,20.7658549528903,23.4638964618585,22.7437015206379,23.9417841542401,25.0428492630663,24.3118144248081,26.9040928511976,24.9173819035045,26.2966898635221,27.556419624602,25.6021220721455,24.9029242077523,24.7435061232651,24.5847973532719,24.2070841815661,26.0813251577501,24.1848000824784,25.0351968866381,25.2700711791233,23.747253193833,24.2370361551409,26.7746885535514,21.3715032545222,20.3581425227362,21.8009592947097,25.0258580320803,25.2983318916506,24.7974253597867,22.8624369225218,26.4975180729289,26.8727243682577,25.5441123372859,21.9861266621204,26.1593572607641,26.2408918162262,26.0170059183049,25.2768418503371,26.2612128625989,25.8409904554403,24.4814660426642,26.1919862622666,24.7387223968068,24.1941909442846,24.8502840417134,25.5083948646414,25.6677771294908,25.8202607313965,25.7499409143207,24.5359536557449,26.2906296968041,25.6170089458402,23.8678650421542,25.5880033195656,25.5290059610772,25.6876158546852,25.9874363633825,22.4364379762035
"Metab603",23.0586067754928,22.4277548121561,22.3668712125071,23.0024382512147,22.7798649715563,22.978368570204,22.4976018045694,22.0555984169052,22.5628333509629,22.4997411007621,22.7148065684603,23.2949171735806,23.2316320417806,22.4097174843696,24.2138512906142,21.8723398225789,22.7571516731978,23.0837704855387,22.778004660637,18.7013894422089,19.94838831316,19.8166678912519,21.4059041083419,21.4126921057187,20.6029372622295,26.5173719579766,23.7623481317349,23.5444324485459,24.2584590411219,23.6329543953151,22.6963846129047,22.8207291854383,22.7786580378024,23.3688297254145,24.2320124145387,21.7215574717383,22.7297545838969,22.9142548798553,22.2384143305435,21.9895644045506,23.3711753734789,18.5522442375418,18.5522442375418,19.8645994383862,24.1827818150419,22.3748878231298,22.1552479505903,21.4012823161435,22.7432970298611,23.1412768064923,23.3276799595372,19.004702034277,22.7025725617339,22.540336440083,22.443749871604,22.3354870406567,22.7142496321861,22.6639004551526,21.5323088811996,22.4963139975257,21.4631129678234,21.3439399160903,21.889061474708,21.8014535198315,23.2330966486599,22.9890578642548,23.4236999056935,22.8293247362394,22.1476584029417,22.890996545876,21.5259700059313,21.8793911454183,22.9105036238198,22.2723327923463,22.1782654138214,20.8536078512776
"Metab510",20.2472222280873,21.2898601732833,19.8647506315172,20.7138093442803,20.0362375377812,19.6118939317824,19.4090232797275,19.0862112287038,20.3633241678318,19.5248822016527,19.1721258655448,19.7298299472829,19.3537618854872,19.7632301829926,20.4412818770675,19.7542013955005,19.9059070180246,20.2746779930164,21.1479340961002,17.9198422292405,19.0101227726036,19.6511525334094,19.197727870231,20.2295218213554,20.1161542281223,20.4630619459061,20.1405389908981,20.2042798440409,20.6498602063432,20.430420609799,20.3717216674179,20.3244033254187,19.862314294655,19.8881420500562,19.7581420119293,19.2747332848778,19.8358150354057,19.4312391294593,18.7345127756934,19.2623015008652,18.8867612954219,17.7153873331353,17.7153873331353,17.7153873331353,20.2100097436423,21.8294146650959,19.4121257412337,19.3842487421193,20.111448659908,19.3922240622296,19.9294414831618,18.6095516519382,18.0976972259507,18.4624801227441,19.0404398239886,18.8763318065668,20.4694926601739,18.1411716178277,18.6459010826761,20.3433682539611,19.2191529388817,18.9129696187758,19.2804326359534,18.127451809952,18.8886265673124,20.2587559060907,18.8432583393349,19.4315538684789,18.4402123266336,18.9931707640975,18.7969380630823,17.7153873331353,19.0835085288854,19.9264339614975,18.1078533543887,18.2732619680384
"Metab505",30.3276919991463,30.2939521663006,30.374957772145,30.4329678632626,30.2058104262919,28.9301641700377,28.879868792195,28.8811358952668,28.3810583710084,28.9668373911652,29.1482450258924,29.4664883864828,28.7392600933076,28.1317529871806,29.5056750687945,27.8618703978502,29.7095844573964,29.5467354841572,29.128994289408,26.2641657547267,28.3971318005533,28.481226412297,28.2054952007388,29.0502134976642,28.8886459682334,30.069258086156,29.5116848719374,30.1615385877949,30.9438765955484,28.8556928837492,29.1419753676582,29.0079479468562,29.1359674715988,28.3550207512323,29.9040310792854,28.5845948013129,29.1859820199966,28.9616727667164,28.3335276763837,28.583418802016,29.7906324228331,27.3134158584241,26.4621351269236,27.1605350294484,28.4912567498227,29.1691096895074,28.6634045297552,27.5883029065607,28.8874404692291,29.4463408965981,28.9206306698064,27.5857954014188,28.1835014519382,28.3266004805859,28.6642746484554,28.0105062777259,30.0626139908429,27.9990512652589,28.1255876220803,29.8892238197299,28.4554906474225,28.0822307251701,28.1460650309969,28.0188664608896,28.0997412069904,29.5526944914437,27.9901621345878,27.2155610180122,28.353779900947,27.7967191084128,27.0085454573136,28.14370735444,27.490485973457,29.6899275147836,28.3246120120084,27.2141268826917
"Metab509",19.7639792209021,19.9302710685151,19.2580466966631,19.5916051385287,19.4473208594403,19.8209817479643,19.1413592592057,19.2265887647997,19.9032374393716,19.3741846448736,20.3650444294731,19.7478309284032,19.453993681986,19.1966219825931,19.345431341371,19.1451631133089,19.0259621365737,19.2693031910652,20.0170518696438,18.5929322651909,18.3531373791111,18.5119289457901,18.7432031438038,19.0510556289713,18.8839470085219,19.8093800178792,19.3021350236391,20.1560398321488,20.43137253174,20.6574711395049,18.9023151068674,18.7862434816635,18.4774019258934,18.9539185861985,17.997301198578,19.046401654772,19.0961543750996,18.5448795801593,18.8705878018984,17.1954085775168,17.6365915667501,17.1954085775168,17.1954085775168,17.1954085775168,19.2896132270209,22.1214180079426,18.05124626551,18.9082083556092,19.7486649261562,19.2251827397944,20.2105258390798,18.0703058257286,18.7822953047609,18.7802045814867,18.6310761571568,19.0174058492179,18.8041630998499,19.1836914348002,18.7488772357654,18.903042990281,18.7849039029086,18.2203785802902,18.3030586037137,18.6453484238653,19.2629973136373,18.8917003743207,19.2695006374206,19.1639089070835,18.5806711680224,19.5878950141893,18.0863652023079,18.1507728351206,19.0548515978547,18.5078305594712,18.5573719646195,18.0773927073202
"Metab1",26.5200743956631,26.1606236619517,26.6854926770256,26.2398581066596,26.718555819593,27.2104969574056,26.6434219693026,26.6634981625123,26.2830072423801,26.2967480812025,26.3093677456423,26.9595550777994,26.7787651559002,26.1667311824599,26.2621711236831,25.3254799704952,26.0299964540285,26.1704783159356,26.383358021511,24.3713211542388,25.3950847380068,25.8706368187868,26.3030826085857,26.3798438001802,25.8466003750837,25.3486385305276,26.8342526741796,26.3572944293835,26.5309041393536,26.3795706351866,26.6257903012371,26.4461589275474,26.3032873788001,26.5725207378265,27.7064762939548,25.5198391252045,26.0815154904046,26.4631039028988,25.6735131147221,25.9536638020887,26.5441725485607,26.0903304449407,25.433699507181,25.3738864512663,26.1491950522703,24.1572304236258,25.0402074290038,25.41782939362,25.7261291003134,25.5578027512581,25.9645675632666,24.8578140472604,26.6915100270022,26.5322290649466,26.5639603643732,26.3368148769866,26.2528898640048,26.4411130365363,26.5355258927258,26.0117315115112,25.9833407404205,25.8348513923653,26.1898560296626,26.0919356690477,26.1773239732658,26.1333440248762,26.4071998236824,26.5429618037231,26.3782179180738,26.7854103236346,26.1458677313696,26.0157691041387,26.2989854213369,26.1115023692083,26.4213152373528,25.3157057895109
"Metab727",17.1031375942247,17.5942630572616,16.059489409448,17.3603356119601,16.2562083433595,16.5982265816388,15.9483603491853,16.6032292533968,16.2392294305988,16.6653375644124,18.3191194028983,16.2402961024142,16.1716073205713,17.6210763067102,17.1466575274183,18.1078507607086,17.4108155633236,16.7760991329716,16.6727369373308,21.1578822865023,21.0860091489396,18.3396934397327,17.8706767234254,18.1870763705123,19.8950119746325,18.2799945882322,18.744533631149,18.8516249362298,18.8624996185561,18.7523753139683,17.8021498382414,18.3582202517548,17.5357240307643,17.3940419223947,18.9435489749824,19.4917707301294,20.0826845659614,19.5018334023175,21.4015128306897,17.417427387421,16.5916272622645,22.491547415039,23.0761262032442,22.415649625004,18.6515268462258,21.2465074135456,17.342680474236,20.1541037808563,17.8330199747533,18.1041713968811,18.0692918700094,21.2500695271494,16.2854559229029,16.4662420180844,16.0295652661584,16.5853061720825,17.2185625528406,16.9828856178855,16.7082887020267,17.3590954115276,18.4695429342605,17.8145355260051,18.1232140476257,18.3857825644816,15.8958543886331,16.9820481153626,17.3541211772461,19.4070480341458,18.941340853627,18.5501848293596,19.0764876319779,20.7750039182929,16.2894384704412,18.1378810737011,16.0535076838427,21.0651120688775
"Metab729",13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,17.3289657340014,17.5731417981621,13.9893290976935,15.0770684414349,15.6804113437507,16.8737594730263,14.7990622982611,15.6197381710701,15.9914262200271,16.1617515238658,13.9893290976935,14.6184229096841,15.6212568018651,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,13.9893290976935,14.9355902748598,13.9893290976935,13.9893290976935,13.9893290976935,16.7835807293714,13.9893290976935,13.9893290976935,16.3143762875007,16.4485758371958,16.8830296551816,15.2973712330012,13.9893290976935,13.9893290976935,17.6333258821078,13.9893290976935,13.9893290976935,13.9893290976935,14.6839456721566,14.5585457421872,13.9893290976935,13.9893290976935,14.6854500660441,14.5903107712267,13.9893290976935,16.7646595902171,15.9202731461371,13.9893290976935,14.888014028138,14.5567356817709,17.2065685335614,13.9893290976935,17.0056301281614,16.5574767353184,17.1288741863847,13.9893290976935,13.9893290976935,15.9603768813709,17.4152183386215
"Metab724",15.0094323837902,16.2974433276386,14.635733160424,15.785916803065,15.6414993045085,17.551160252548,16.5161920856871,17.2193500829777,15.9270648330482,16.7624344781837,15.9864691929495,15.2614652095858,14.9192235567555,14.635733160424,14.635733160424,14.635733160424,14.635733160424,14.635733160424,15.648233937765,19.6647835854781,18.2636786594692,14.635733160424,14.635733160424,15.9061894859748,16.7911324060008,17.3196468494176,17.7266040746332,17.449665815166,16.7909640141251,17.3861485691199,16.4108830714647,16.8885805968565,16.0588312286698,15.6875085643192,16.8381777874898,17.1789561862785,16.4192254210088,15.9368290883914,18.9649188429485,14.635733160424,14.635733160424,18.1768733231485,19.6747109816583,18.7742840844735,17.033935740193,19.8278442310666,16.9725798675645,19.1333556585362,17.285311899331,16.8667270837973,16.7819020745723,20.2168431353069,17.4676594449266,17.6126990620425,17.3623818323892,17.5861978817218,16.8151636398326,18.3266473116324,14.635733160424,15.6811072729649,16.4069376284211,17.5499973785282,17.7418475006306,18.7581984790605,16.2909632786326,14.635733160424,16.4148854856328,19.335861768255,19.0315930293658,18.9831078533681,17.1067160988532,19.5066984055073,15.8427225019533,16.1646874593382,16.9311353727595,19.2166145823561
"Metab737",16.6875951224458,17.3430787628401,15.5238949153026,17.2589216522031,15.9546635524827,16.5760717282126,15.8447577439115,16.2506699494612,16.8400077398507,16.5539695948189,15.1461427324395,15.0237714041839,15.6018842847811,16.6921388311006,14.6102987259037,17.5915683333256,17.8354790441842,17.211556261687,17.2532002792013,19.5316690008321,18.3988931257198,13.8181164943709,16.9787845105979,17.0006725200245,17.8200006295763,15.3730473264395,17.0761293874321,17.1015442114747,17.3556536513082,16.134454920633,17.4466312941248,17.3535968383026,16.3810393489391,16.3855273062961,16.2080587471528,13.8181164943709,13.8181164943709,13.8181164943709,18.6109703060037,13.8181164943709,15.9638987357619,17.8944875262963,18.8377641269069,18.1768692199761,15.3914974056575,18.5454418760734,17.9356105159887,20.5749468089955,18.4212873487457,17.3980358100825,18.1162868332139,20.2052663436392,16.9566125724311,17.1674409628087,16.8672158723256,18.1989954253808,18.105789116994,18.7433320094335,13.8181164943709,16.7057372285867,17.124466511175,18.4655822731562,19.0154154357926,19.4113720625184,16.8390995161608,16.7631345859376,17.1990952496442,17.9845786978125,17.7198839442914,19.373364844724,16.2379712571328,17.6729296677138,17.0210452747457,16.6625522724605,19.0780949893575,20.3454311713192
"Metab731",15.305421607768,15.7343362864753,14.7734654560344,16.2258485192295,14.657401442444,14.3730282441662,13.3811891337641,13.9729940149027,14.6898614228893,14.3681617242728,17.252093277818,14.5488808591585,12.8679904069185,15.933320624304,15.3967018889788,17.2560049794488,15.7559079539579,16.2523980277806,16.6877020311673,20.7565981551273,18.4325559929688,14.5907598187943,15.8638384596408,16.1497357573726,17.1436115715166,17.8614187029404,17.8466987605159,18.1851918101525,17.4394867109469,17.7222656997309,12.8679904069185,12.8679904069185,12.8679904069185,12.8679904069185,18.019856565739,16.4250963812307,16.3934597698285,17.0671236232044,21.2232845309572,12.8679904069185,12.8679904069185,20.0259795013737,20.7830096875806,20.5451354906344,18.1059305434722,20.2805469368133,16.1309160395093,20.0970565214336,17.9758697371085,18.0018068487319,17.6972647637194,21.6292658137073,16.3630602339262,16.4521409850332,16.0145730979071,14.7284148789254,15.0574908005551,15.7912760802442,15.403722824792,15.1530403710361,16.5233135096131,17.5513669278026,17.8380853954964,18.3180530748836,16.5660096947136,15.6950241937278,16.2564855988275,18.8490574219726,17.7281354657779,12.8679904069185,18.097285953634,19.1661641330073,16.3452191033614,16.9507753773799,15.3172057226891,20.7164110900948
